,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
18,18,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.29871,-71.05954,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Stainless steel stove"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Breakfast"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Hot water""]",70.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,27,48,48,2024-12-20,110,1,0,2011-09-06,2024-01-01,4.44,4.51,4.53,4.52,4.05,4.35
19,19,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.29871,-71.05954,Entire condo,Entire home/apt,2,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Shared beach access"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""BBQ grill: charcoal, gas"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Mosquito net"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Drying rack for clothing"", ""Heating"", ""Cooking basics"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Backyard"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",55.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,65,1,0,2011-09-20,2023-12-29,4.5,4.51,4.68,4.57,4.25,4.48
20,20,2024-12-20,2011-07-29,"Boston, MA",within an hour,100%,64.0,f,Charlestown,11,19,"['email', 'phone']",t,,Charlestown,,42.37823,-71.06778,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"[""Hangers"", ""Stove"", ""Shower gel"", ""Clothing storage: closet and wardrobe"", ""Cleaning products"", ""Freezer"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Dryer"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Garden view"", ""Hot water kettle"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",250.0,91,1000,91.0,91.0,1000.0,1000.0,91.0,1000.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
21,21,2024-12-20,2011-08-13,"Boston, MA",within a few hours,100%,69.0,t,Jamaica Plain,1,2,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31331,-71.12061,Private room in condo,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Hammock"", ""Coffee maker"", ""Hangers"", ""Lake access"", ""Exercise equipment: free weights"", ""Stove"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Free dryer \u2013 In building""]",56.0,30,90,30.0,30.0,90.0,90.0,30.0,90.0,,t,8,8,35,2024-12-20,62,5,1,2011-09-24,2024-11-23,4.97,4.95,5.0,4.98,4.9,4.93
22,22,2024-12-20,2011-08-13,"Boston, MA",within an hour,100%,100.0,t,Jamaica Plain,2,4,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Jamaica Plain,,42.31533,-71.11025,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Free street parking"", ""Hypoallergenic body soap"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""50 inch HDTV with Hulu, Netflix, premium cable, standard cable"", ""Baking sheet"", ""Toaster"", ""Private patio or balcony"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",141.0,3,150,3.0,3.0,150.0,150.0,3.0,150.0,,t,16,29,42,2024-12-20,536,54,2,2011-10-18,2024-12-01,4.89,4.93,4.96,4.96,4.91,4.8
23,23,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.29871,-71.05954,Private room in home,Private room,2,1.5,3.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Dryer"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Cooking basics""]",68.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,29,59,89,2024-12-20,217,2,0,2011-09-02,2024-10-08,4.45,4.61,4.63,4.62,4.24,4.45
24,24,2024-12-20,2011-08-29,"Boston, MA",within a few hours,100%,85.0,t,Jamaica Plain,1,1,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31685,-71.10867,Entire home,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Ethernet connection"", ""Conditioner"", ""Courtyard view"", ""Coffee maker"", ""Hangers"", ""TV with Roku"", ""Stove"", ""Body soap"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Sound system"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water"", ""Private entrance""]",141.0,3,60,3.0,3.0,60.0,60.0,3.0,60.0,,t,23,39,57,2024-12-20,312,22,0,2011-09-16,2024-11-02,4.89,4.93,4.93,4.94,4.92,4.83
25,25,2024-12-20,2011-09-11,"Boston, MA",within an hour,100%,97.0,t,North End,1,1,"['email', 'phone', 'work_email']",t,Neighborhood highlights,North End,,42.36614,-71.05226,Private room in townhouse,Private room,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Shower gel"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Fast wifi \u2013 74 Mbps"", ""Small dorm fridge refrigerator"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Essentials"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Window AC unit"", ""Books and reading material"", ""Clothing storage: wardrobe"", ""Shared patio or balcony"", ""First aid kit"", ""Bed linens"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Hot water""]",225.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,9,2024-12-20,346,23,0,2011-10-01,2024-11-11,4.93,4.92,4.95,4.99,4.98,4.84
26,26,2024-12-20,2011-10-31,"Boston, MA",within an hour,100%,100.0,t,South Boston,2,2,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33255,-71.04125,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Hangers"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Beach essentials"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Portable fans"", ""HDTV with standard cable, Roku"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Stainless steel gas stove"", ""Exterior security cameras on property"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Coffee"", ""Fast wifi \u2013 117 Mbps"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""Indoor fireplace: gas"", ""Dishes and silverware"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Clothing storage: closet and dresser"", ""Iron"", ""Blender"", ""Private patio or balcony"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",293.0,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,57,80,2024-12-20,510,48,2,2012-07-20,2024-12-01,4.85,4.89,4.95,4.95,4.84,4.72
27,27,2024-12-20,2011-12-26,"Boston, MA",within an hour,100%,95.0,f,South Boston,1,3,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South Boston,,42.33583,-71.05271,Entire home,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Private backyard \u2013 Fully fenced"", ""Bathtub"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Long term stays allowed"", ""57 inch TV with Apple TV"", ""Dedicated workspace"", ""Cooking basics"", ""GE oven"", ""Hot water kettle"", ""GE gas stove"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Clothing storage: closet, wardrobe, and dresser"", ""Dishes and silverware"", ""Pets allowed"", ""Outdoor furniture"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",190.0,3,150,3.0,3.0,150.0,150.0,3.0,150.0,,t,28,58,88,2024-12-20,67,14,1,2012-02-15,2024-12-01,4.58,4.37,4.7,4.85,4.39,4.31
28,28,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.29871,-71.05954,Entire townhouse,Entire home/apt,4,2.0,2.0,3.0,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Luggage dropoff allowed"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Crib"", ""Wifi"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Shampoo"", ""Iron"", ""Hot water"", ""Private entrance""]",156.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,25,55,85,2024-12-20,121,1,0,2012-03-05,2024-11-17,4.36,4.66,4.65,4.63,3.97,4.34
29,29,2024-12-20,2010-05-05,"Boston, MA",within a few hours,100%,77.0,f,Dorchester,8,8,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.29871,-71.05954,Private room in home,Private room,1,0.5,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Hot tub"", ""Carbon monoxide alarm"", ""Dryer"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Wifi"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",44.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,0,0,0,2024-12-20,101,32,1,2012-08-11,2024-11-24,4.6,4.54,4.74,4.71,4.25,4.51
30,30,2024-12-20,2012-04-02,"Boston, MA",within a few hours,100%,92.0,t,Jamaica Plain,1,1,"['email', 'phone']",t,Neighborhood highlights,Jamaica Plain,,42.31658,-71.11012,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Private backyard \u2013 Not fully fenced"", ""Central air conditioning"", ""Hangers"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Heating"", ""Outdoor dining area"", ""Dining table"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""First aid kit"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Outdoor furniture"", ""Shampoo"", ""Iron"", ""Hot water""]",80.0,5,90,5.0,5.0,90.0,90.0,5.0,90.0,,t,18,34,64,2024-12-20,415,24,0,2012-06-23,2024-11-18,4.84,4.83,4.97,4.97,4.87,4.84
31,31,2024-12-20,2012-03-18,"Boston, MA",,,,f,Jamaica Plain,1,4,"['email', 'phone']",t,,Jamaica Plain,,42.31062,-71.1176,Private room in home,Private room,2,,,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Free parking on premises"", ""Essentials"", ""Washer"", ""Indoor fireplace"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,91,120,91.0,91.0,120.0,120.0,91.0,120.0,,t,0,0,0,2024-12-20,16,0,0,2013-09-15,2016-06-26,4.93,4.81,4.75,5.0,4.94,4.75
33,33,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.31368,-71.0612,Entire home,Entire home/apt,9,2.0,5.0,5.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Indoor fireplace"", ""High chair"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",200.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,0,0,0,2024-12-20,65,0,0,2012-11-11,2019-10-29,4.4,4.67,4.8,4.59,4.54,4.59
34,34,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.32212,-71.06096,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Baby safety gates"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",125.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,6,36,66,2024-12-20,63,1,0,2014-04-14,2024-07-16,4.67,4.84,4.49,4.51,4.46,4.72
35,35,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Dorchester,,42.32212,-71.06095,Entire rental unit,Entire home/apt,5,1.0,3.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",145.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,0,0,7,2024-12-20,58,0,0,2012-08-26,2023-08-14,4.43,4.64,4.66,4.47,4.29,4.52
36,36,2024-12-20,2010-12-01,"Brookline, MA",,,,f,Allston-Brighton,1,2,"['email', 'phone', 'work_email']",t,,Brighton,,42.34096,-71.14647,Entire rental unit,Entire home/apt,2,,1.0,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Fire extinguisher"", ""First aid kit"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm""]",,91,1125,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,0,0,0,2024-12-20,11,0,0,2012-10-01,2017-07-05,5.0,5.0,5.0,5.0,4.82,5.0
37,37,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,,West Roxbury,,42.29061,-71.15293,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker: drip coffee maker"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""Indoor fireplace: wood-burning"", ""Body soap"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Wine glasses"", ""Portable fans"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free street parking"", ""Shared patio or balcony"", ""Wifi"", ""Microwave"", ""Housekeeping available from 9:00\u202fAM to 5:00\u202fPM, Monday to Friday - available at extra cost"", ""Bed linens"", ""55 inch HDTV"", ""Ceiling fan"", ""Paid parking lot on premises \u2013 1 space"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",200.0,30,180,30.0,30.0,180.0,180.0,30.0,180.0,,t,23,53,83,2024-12-20,0,0,0,,,,,,,,
38,38,2024-12-20,2010-01-19,"Boston, MA",within a day,100%,97.0,f,Dorchester,39,75,"['email', 'phone', 'work_email']",t,,West Roxbury,,42.29192,-71.15407,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Lockbox"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",135.0,30,1125,30.0,30.0,1125.0,1125.0,30.0,1125.0,,t,30,60,90,2024-12-20,43,0,0,2017-04-05,2022-12-31,4.56,4.63,4.6,4.42,4.58,4.44
40,40,2024-12-20,2011-04-11,"Boston, MA",within a few hours,100%,100.0,t,Charlestown,1,2,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.377338,-71.063095,Entire home,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gas stove"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Host greets you"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Portable fans"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Books and reading material"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Toaster"", ""Hot water"", ""Private entrance""]",175.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,0,0,0,2024-12-20,189,8,0,2012-08-08,2024-09-01,4.79,4.79,4.98,4.97,4.86,4.74
41,41,2024-12-20,2012-08-12,"Boston, MA",within an hour,100%,0.0,f,South Boston,1,1,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33451,-71.04983,Private room in townhouse,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Host greets you"", ""Essentials"", ""Air conditioning"", ""Breakfast"", ""Heating"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",213.0,2,7,2.0,2.0,7.0,7.0,2.0,7.0,,t,23,53,83,2024-12-20,8,0,0,2016-06-18,2022-05-30,5.0,5.0,5.0,5.0,4.88,4.75
42,42,2024-12-20,2012-09-23,"Boston, MA",within an hour,100%,96.0,t,Charlestown,2,2,"['email', 'phone']",t,Neighborhood highlights,Charlestown,,42.37826919555664,-71.06332397460938,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Patio or balcony"", ""BBQ grill"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water"", ""Private entrance""]",207.0,2,60,2.0,2.0,60.0,60.0,2.0,60.0,,t,17,29,29,2024-12-20,491,44,1,2012-10-13,2024-11-21,4.91,4.95,4.98,4.97,4.88,4.85
