,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3357,3357,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34837,-71.06989,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Hot water""]",$95.00,3,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,4,4,0,2024-04-22,2024-07-14,4.25,4.5,3.5,4.5,4.5,4.5
3358,3358,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34831,-71.06852,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$95.00,3,365,1.0,4.0,365.0,365.0,1.8,365.0,,t,29,59,89,2024-12-20,10,10,0,2024-02-05,2024-10-27,3.1,3.3,4.6,4.5,4.5,3.1
3359,3359,2024-12-20,2019-08-13,,within an hour,100%,99.0,f,Bay Village,18,21,['phone'],t,Neighborhood highlights,Bay Village,,42.34792108567808,-71.07042994683924,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$95.00,2,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,5,4,0,2023-12-06,2024-11-03,3.4,2.4,3.6,4.2,4.6,2.8
3360,3360,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,Chinatown,,42.352093,-71.06081,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Building staff"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Crib - available upon request"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$136.00,1,365,1.0,3.0,1125.0,1125.0,2.1,1125.0,,t,30,60,90,2024-12-20,38,36,8,2023-12-03,2024-12-17,4.39,4.47,4.63,4.34,4.68,4.29
3361,3361,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Indoor pool - available all year"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Crib - available upon request"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$149.00,1,365,1.0,30.0,1125.0,1125.0,2.2,1125.0,,t,28,58,88,2024-12-20,1,1,0,2024-02-18,2024-02-18,5.0,5.0,5.0,5.0,5.0,5.0
3362,3362,2024-12-20,2013-10-14,"New York, NY",within an hour,73%,100.0,f,Cambridge,196,1204,"['email', 'phone']",t,Neighborhood highlights,East Boston,,42.36638,-71.04007,Entire serviced apartment,Entire home/apt,3,1.0,0.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Indoor pool - available all year"", ""Window guards"", ""Dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Crib - available upon request"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Paid parking off premises"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$129.00,1,365,1.0,3.0,3.0,1125.0,2.1,1042.2,,t,30,60,90,2024-12-20,12,12,0,2023-12-21,2024-08-09,4.17,4.5,3.92,3.92,4.92,4.0
3366,3366,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.38771,-71.00528,Entire rental unit,Entire home/apt,6,2.0,2.0,5.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Conditioner""]",$90.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,18,36,66,2024-12-20,57,56,4,2023-12-15,2024-12-15,4.84,4.95,4.63,4.86,4.72,4.81
3375,3375,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35280833611216,-71.06347340299146,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Dining table"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$122.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,8,25,55,2024-12-20,32,31,2,2023-12-18,2024-12-11,4.5,4.41,4.56,4.84,4.59,4.31
3377,3377,2024-12-20,2015-05-08,"Norwood, MA",within an hour,100%,98.0,f,Newport East,3,4,"['email', 'phone']",t,,Mission Hill,,42.331826631963025,-71.09736513873773,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Dedicated workspace"", ""Kitchen"", ""Cooking basics"", ""Central heating"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Essentials"", ""Pets allowed"", ""Air conditioning"", ""TV"", ""Shampoo"", ""Wifi"", ""Backyard"", ""Bed linens"", ""Hot water""]",$78.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,20,42,67,2024-12-20,62,58,1,2023-11-26,2024-11-25,4.71,4.74,4.85,4.5,4.77,4.71
3378,3378,2024-12-20,2016-05-16,"Boston, MA",within an hour,100%,100.0,f,Roxbury,2,4,"['email', 'phone']",t,,Roxbury,,42.328316886559094,-71.09606372223317,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Cleaning products"", ""Freezer"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Fireplace guards"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Dishwasher"", ""Hot water""]",$105.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,55,55,2,2024-01-01,2024-12-16,4.67,4.64,4.71,4.47,4.62,4.53
3381,3381,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,South End,,42.3462121,-71.0630079,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Gym"", ""Pool"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Washer \u2013\u00a0In unit"", ""Dryer \u2013\u00a0In unit"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""BBQ grill"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",$140.00,32,1125,31.0,334.0,1125.0,1125.0,37.8,1125.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
3383,3383,2024-12-20,2019-02-21,,within an hour,100%,98.0,f,Back Bay,17,17,['phone'],t,Neighborhood highlights,South End,,42.34756,-71.07024,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$58.00,2,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,4,31,59,2024-12-20,10,10,0,2024-03-14,2024-11-19,4.3,4.3,4.9,4.6,4.9,4.4
3384,3384,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35145,-71.06529,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Wine glasses"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Cooking basics""]",$140.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,7,23,48,2024-12-20,53,53,2,2023-12-22,2024-12-01,4.43,4.45,4.87,4.77,4.91,4.42
3385,3385,2024-12-20,2019-02-21,,within an hour,100%,98.0,f,Back Bay,17,17,['phone'],t,Neighborhood highlights,South End,,42.34733504895169,-71.07050985892064,Private room in rental unit,Private room,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Wifi"", ""Microwave"", ""First aid kit"", ""Bed linens"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",$79.00,2,500,1.0,4.0,500.0,500.0,1.8,500.0,,t,29,59,89,2024-12-20,4,4,0,2024-06-07,2024-10-23,4.5,4.0,4.0,4.5,5.0,4.25
3391,3391,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.38633,-71.00582,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Conditioner""]",$139.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,18,33,63,2024-12-20,50,48,1,2023-12-06,2024-12-15,4.66,4.78,4.66,4.76,4.68,4.68
3392,3392,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,East Boston,,42.38765607760041,-71.00718417701003,Entire rental unit,Entire home/apt,8,2.0,3.0,5.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Iron"", ""Toaster"", ""Conditioner""]",$112.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,6,36,63,2024-12-20,53,53,6,2023-12-23,2024-12-19,4.64,4.72,4.7,4.7,4.81,4.72
3394,3394,2024-12-20,2022-12-31,"Boston, MA",within an hour,100%,96.0,f,Codman Square,4,4,"['email', 'phone']",t,,Dorchester,,42.29362,-71.07741,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Board games"", ""Shower gel"", ""White Rain shampoo"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Bathtub"", ""42 inch TV with Netflix, Roku"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Whirlpool  stainless steel single oven"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Whirlpool electric stove"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""White rain  body soap"", ""White Rain conditioner"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Hotpoint refrigerator"", ""Blender"", ""Clothing storage: closet and dresser"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$76.00,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,29,59,89,2024-12-20,31,31,2,2024-01-28,2024-11-24,4.61,4.71,4.61,4.9,4.13,4.48
3395,3395,2024-12-20,2020-08-12,,within a few hours,100%,96.0,f,Dorchester,5,5,"['email', 'phone']",t,,Dorchester,,42.30733500140108,-71.06698018804586,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Essentials"", ""Dryer \u2013\u00a0In unit"", ""Air conditioning"", ""Wine glasses"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",$65.00,3,365,3.0,3.0,365.0,365.0,3.0,365.0,,t,29,59,89,2024-12-20,12,12,1,2024-04-01,2024-11-25,5.0,5.0,4.92,5.0,3.92,4.92
3396,3396,2024-12-20,2020-08-12,,within a few hours,100%,96.0,f,Dorchester,5,5,"['email', 'phone']",t,,Dorchester,,42.30685358840152,-71.06593783681168,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Ethernet connection"", ""Coffee maker: drip coffee maker"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Samsung  refrigerator"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Air conditioning"", ""Samsun  double oven"", ""Wine glasses"", ""Cooking basics"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Self check-in"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Dishwasher"", ""Washer"", ""Any brand body soap"", ""Blender"", ""Iron"", ""Toaster"", ""Paid dryer \u2013 In unit"", ""Hot water"", ""Private entrance""]",$65.00,3,365,1.0,3.0,365.0,365.0,3.0,365.0,,t,30,60,90,2024-12-20,19,19,1,2024-01-25,2024-11-25,4.68,4.58,4.68,4.89,4.26,4.47
3398,3398,2024-12-20,2020-08-12,,within a few hours,100%,96.0,f,Dorchester,5,5,"['email', 'phone']",t,,Dorchester,,42.30581260716941,-71.06562784951751,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Coffee maker: drip coffee maker"", ""Rice maker"", ""Hangers"", ""Body soap"", ""TV"", ""Paid dryer"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",$60.00,3,365,3.0,3.0,365.0,365.0,3.0,365.0,,t,30,60,90,2024-12-20,22,21,1,2023-12-10,2024-11-24,4.86,4.68,4.95,4.91,4.45,4.82
3402,3402,2024-12-20,2018-09-27,"Boston, MA",within an hour,100%,100.0,f,East Boston,5,13,"['email', 'phone']",t,,East Boston,,42.37528441486795,-71.03209233216272,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Radiant heating"", ""Stove"", ""Body soap"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Dedicated workspace"", ""Cooking basics"", ""Window AC unit"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Shampoo"", ""Backyard"", ""Iron"", ""Hot water""]",$135.00,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,22,51,81,2024-12-20,63,61,4,2023-12-03,2024-12-14,4.19,4.17,4.57,4.33,4.25,4.11
3403,3403,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,Neighborhood highlights,Downtown,,42.35169,-71.06528,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""City skyline view"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",$151.00,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,11,24,37,2024-12-20,48,46,0,2023-12-15,2024-11-12,4.42,4.56,4.79,4.77,4.98,4.54
3407,3407,2024-12-20,2013-06-06,"Carlsbad, CA",within an hour,100%,100.0,f,Roslindale,2,2,"['email', 'phone']",t,Neighborhood highlights,Roslindale,,42.2898621,-71.1365866,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""Outdoor dining area"", ""Free parking on premises"", ""Exterior security cameras on property"", ""Pets allowed"", ""Washer"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",$144.00,30,120,30.0,30.0,120.0,120.0,30.0,120.0,,t,20,50,80,2024-12-20,0,0,0,,,,,,,,
3408,3408,2024-12-20,2013-07-30,"Boston, MA",,,100.0,f,Dorchester,1,3,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28954,-71.04905,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Stove"", ""Lockbox"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Long term stays allowed"", ""Stainless steel single oven"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Hot water"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Central heating"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Pets allowed"", ""Private patio or balcony"", ""Dishwasher"", ""Cooking basics""]",$148.00,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,0,0,15,2024-12-20,0,0,0,,,,,,,,
3409,3409,2024-12-20,2021-06-10,"Boston, MA",within an hour,98%,100.0,f,Mission Hill,19,19,"['email', 'phone']",t,Neighborhood highlights,Mission Hill,,42.33406,-71.10538,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Radiant heating"", ""Paid washer \u2013 In building"", ""Body soap"", ""Shower gel"", ""TV"", ""Electric stove"", ""Kitchenette"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Window AC unit"", ""Dining table"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",$144.00,2,60,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,14,44,74,2024-12-20,29,29,1,2023-12-21,2024-11-24,4.79,4.79,4.97,4.9,4.83,4.66
