,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
4041,4041,2024-12-20,2022-01-04,"Boston, MA",within an hour,100%,100.0,f,Harbor View / Orient Heights,4,9,"['email', 'phone']",t,,East Boston,,42.383254998480496,-71.01917370667395,Entire rental unit,Entire home/apt,9,1.0,4.0,7.0,"[""Smoke alarm"", ""Coffee maker"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Keypad"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""First aid kit"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Patio or balcony"", ""Shampoo"", ""Iron"", ""Toaster"", ""Conditioner""]",167.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,15,43,73,2024-12-20,39,39,9,2024-08-11,2024-12-14,4.49,4.51,4.79,4.49,4.62,4.38
4043,4043,2024-12-20,2022-06-09,"Michigan Center, MI",within an hour,100%,100.0,t,Chinatown,34,40,"['email', 'phone']",t,,Chinatown,,42.35115,-71.06195,Entire rental unit,Entire home/apt,8,2.0,2.0,5.0,"[""Smoke alarm"", ""Lake access"", ""Gym"", ""Stove"", ""TV"", ""Laundromat nearby"", ""Oven"", ""Bikes"", ""Bathtub"", ""Dryer"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib"", ""Movie theater"", ""Safe"", ""Wine glasses"", ""Hot water kettle"", ""Crib"", ""Children\u2019s dinnerware"", ""Free street parking"", ""Mini fridge"", ""Smart lock"", ""Baby monitor"", ""Cleaning available during stay"", ""Hair dryer"", ""Free parking on premises"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Clothing storage"", ""Ethernet connection"", ""Coffee maker"", ""Board games"", ""Extra pillows and blankets"", ""High chair"", ""Air conditioning"", ""Children's playroom"", ""Children\u2019s bikes"", ""Baby bath"", ""Books and reading material"", ""Coffee"", ""Microwave"", ""Exercise equipment"", ""Refrigerator"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Blender"", ""Toaster"", ""Private entrance"", ""Rice maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Luggage dropoff allowed"", ""Outdoor kitchen"", ""Essentials"", ""Babysitter recommendations"", ""EV charger"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dining table"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Paid parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Conditioner"", ""Cooking basics"", ""Arcade games"", ""Pool"", ""Bowling alley"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Long term stays allowed"", ""Breakfast"", ""Heating"", ""Wifi"", ""Bed linens"", ""Elevator"", ""Trash compactor"", ""Paid parking off premises"", ""Game console""]",547.0,3,365,3.0,7.0,1125.0,1125.0,3.2,1125.0,,t,22,52,82,2024-12-20,11,11,1,2024-08-09,2024-11-25,4.82,4.64,4.55,4.91,5.0,4.73
4046,4046,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,Jamaica Plain,,42.3284,-71.11191,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Smoke alarm"", ""Pool"", ""TV"", ""Electric stove"", ""Freezer"", ""Oven"", ""Essentials"", ""Air conditioning"", ""Hot water kettle"", ""Outdoor dining area"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Hot water"", ""Kitchen"", ""Gym in building"", ""Central heating"", ""Hair dryer"", ""Elevator"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Shampoo"", ""Pool table"", ""Iron"", ""Dishwasher"", ""Cooking basics""]",356.0,2,365,2.0,7.0,365.0,365.0,2.1,365.0,,t,30,60,90,2024-12-20,4,4,0,2024-08-11,2024-10-23,4.5,4.75,5.0,5.0,4.75,4.5
4047,4047,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,South End,,42.343823597331145,-71.06484744673229,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Smoke alarm"", ""Pool"", ""TV"", ""Electric stove"", ""Freezer"", ""Oven"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Heating"", ""Hot water kettle"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Kitchen"", ""Gym in building"", ""Refrigerator"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Pool table"", ""Dishwasher"", ""Cooking basics""]",399.0,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,30,60,90,2024-12-20,1,1,0,2024-10-27,2024-10-27,5.0,5.0,5.0,5.0,5.0,4.0
4048,4048,2024-12-20,2017-12-23,"Boston, MA",within an hour,94%,78.0,f,Fenway–Kenmore,100,143,['phone'],t,,South End,,42.3437343917834,-71.06389147316355,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,"[""Smoke alarm"", ""Kitchen"", ""Outdoor dining area"", ""Pets allowed"", ""Washer"", ""Indoor fireplace"", ""Pool"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Pool table"", ""Wifi"", ""Exercise equipment"", ""Cooking basics""]",342.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,4,4,1,2024-09-18,2024-11-26,5.0,5.0,5.0,5.0,5.0,5.0
4049,4049,2024-12-20,2015-07-08,"Boston, MA",within an hour,100%,95.0,f,Leather District,18,23,"['email', 'phone']",t,,North End,,42.36726564894177,-71.05752231805586,Entire rental unit,Entire home/apt,6,1.0,3.0,5.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Bread maker"", ""Air conditioning"", ""Paid parking garage off premises"", ""Long term stays allowed"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Portable fans"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Housekeeping - available at extra cost"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",106.0,2,365,2.0,3.0,365.0,365.0,2.3,365.0,,t,0,0,0,2024-12-20,19,19,0,2024-08-13,2024-11-17,4.42,4.53,4.84,4.68,4.95,4.26
4051,4051,2024-12-20,2015-04-16,"Boston, MA",within an hour,98%,93.0,f,Allston-Brighton,102,161,"['email', 'phone']",t,,Back Bay,,42.348486052676705,-71.07362219556987,Entire rental unit,Entire home/apt,5,2.0,2.0,1.0,"[""Smoke alarm"", ""Sauna"", ""Conditioner"", ""Coffee maker"", ""Stove"", ""Body soap"", ""Freezer"", ""Carbon monoxide alarm"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""TV with standard cable"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",192.0,4,365,3.0,28.0,365.0,365.0,26.9,365.0,,t,27,57,87,2024-12-20,0,0,0,,,,,,,,
4052,4052,2024-12-20,2019-06-04,"Boston, MA",within an hour,100%,89.0,f,Brookline,79,135,"['email', 'phone', 'work_email']",t,,Back Bay,,42.348349839364715,-71.07376425733058,Entire rental unit,Entire home/apt,5,2.0,2.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Stove"", ""Body soap"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water""]",192.0,4,365,3.0,28.0,365.0,365.0,26.9,365.0,,t,27,57,87,2024-12-20,1,1,0,2024-11-14,2024-11-14,5.0,5.0,5.0,5.0,5.0,5.0
4059,4059,2024-12-20,2016-05-30,"Boston, MA",within an hour,100%,100.0,t,Mission Hill,2,2,"['email', 'phone']",t,Neighborhood highlights,South Boston,,42.33654010990479,-71.05269715189934,Entire home,Entire home/apt,5,1.5,2.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Board games"", ""Body soap"", ""Shower gel"", ""Shared beach access"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Air conditioning"", ""Paid parking garage off premises"", ""Stainless steel single oven"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""65 inch TV with Netflix"", ""Free street parking"", ""Stainless steel electric stove"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Heating - split type ductless system"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Trash compactor"", ""Dishes and silverware"", ""Pets allowed"", ""Outdoor furniture"", ""Shampoo"", ""Private patio or balcony"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",220.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,20,48,64,2024-12-20,5,5,2,2024-11-10,2024-12-14,5.0,5.0,5.0,5.0,5.0,5.0
4061,4061,2024-12-20,2014-06-18,"Boston, MA",within an hour,100%,25.0,f,Leather District,2,2,"['email', 'phone']",f,,Chinatown,,42.35192,-71.05904,Entire rental unit,Entire home/apt,5,2.5,3.0,3.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Paid parking on premises"", ""Fire extinguisher"", ""First aid kit"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",2750.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,24,54,84,2024-12-20,1,1,1,2024-11-24,2024-11-24,5.0,5.0,5.0,5.0,5.0,4.0
4069,4069,2024-12-20,2024-07-01,,within an hour,100%,100.0,f,Jamaica Hills,1,1,['phone'],t,Neighborhood highlights,Jamaica Plain,,42.31865378388404,-71.11330230424639,Entire rental unit,Entire home/apt,8,1.0,3.0,4.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Carbon monoxide alarm"", ""Free residential garage on premises"", ""Oven"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Hot water kettle"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",209.0,3,180,2.0,4.0,180.0,180.0,3.3,180.0,,t,21,51,79,2024-12-20,8,8,2,2024-08-25,2024-12-01,4.0,4.5,4.13,4.63,4.63,4.13
4074,4074,2024-12-20,2016-05-07,"Portland, OR",within a few hours,100%,50.0,t,Northwest Portland,3,14,"['email', 'phone']",t,,Allston,,42.35283,-71.1279,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,"[""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Carbon monoxide alarm""]",168.0,91,360,91.0,91.0,360.0,360.0,91.0,360.0,,t,28,58,88,2024-12-20,0,0,0,,,,,,,,
4076,4076,2024-12-20,2018-08-21,,within a day,90%,90.0,f,Dorchester,3,5,"['email', 'phone', 'work_email']",f,,Dorchester,,42.32209,-71.05621,Entire rental unit,Entire home/apt,8,1.0,0.0,6.0,"[""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Outdoor dining area"", ""Free parking on premises"", ""Washer"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",396.0,2,365,2.0,3.0,365.0,365.0,2.0,365.0,,t,22,52,82,2024-12-20,3,3,0,2024-10-07,2024-11-11,5.0,5.0,5.0,5.0,4.67,5.0
4080,4080,2024-12-20,2024-08-14,,within an hour,100%,100.0,t,Harbor View / Orient Heights,1,1,"['email', 'phone']",t,,East Boston,,42.38542,-71.00441,Entire guest suite,Entire home/apt,5,1.0,1.0,4.0,"[""Smoke alarm"", ""Clothing storage"", ""Rice maker"", ""Hangers"", ""Gas stove"", ""TV"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Fully fenced"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Heating"", ""Cooking basics"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Ceiling fan"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Blender"", ""Iron"", ""Hot water""]",120.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,27,57,85,2024-12-20,23,23,1,2024-08-24,2024-11-24,4.91,4.96,4.96,5.0,4.83,4.96
4081,4081,2024-12-20,2012-12-05,"Boston, MA",within a few hours,100%,86.0,f,Charlestown,1,2,"['email', 'phone']",t,,Charlestown,,42.38267970554727,-71.07046985938011,Entire home,Entire home/apt,6,2.0,3.0,3.0,"[""Smoke alarm"", ""Private gym"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Air conditioning"", ""Children's playroom"", ""Babysitter recommendations"", ""Heating"", ""Dedicated workspace"", ""Baby safety gates"", ""Hot water kettle"", ""Outdoor dining area"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Sonos sound system"", ""Washer"", ""BBQ grill"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Standalone high chair - always at the listing""]",300.0,3,1125,2.0,3.0,1125.0,1125.0,2.9,1125.0,,t,1,1,1,2024-12-20,2,2,1,2024-11-14,2024-11-23,5.0,5.0,5.0,5.0,5.0,5.0
4082,4082,2024-12-20,2013-11-22,"Boston, MA",within an hour,100%,65.0,f,South Boston,8,10,"['email', 'phone']",t,,South Boston,,42.33391794139054,-71.0517543554306,Entire home,Entire home/apt,6,2.5,3.0,3.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""Outdoor dining area"", ""Pets allowed"", ""Washer"", ""Indoor fireplace"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",272.0,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,29,59,89,2024-12-20,0,0,0,,,,,,,,
4083,4083,2024-12-20,2021-07-30,,within an hour,100%,99.0,t,St. Elizabeth's,22,22,"['email', 'phone']",t,Neighborhood highlights,Brighton,,42.34619,-71.14444,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Hangers"", ""Gym"", ""Stove"", ""Pool"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Sun loungers"", ""Oven"", ""Bikes"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Building staff"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""EV charger"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor dining area"", ""Dining table"", ""Fire pit"", ""Free street parking"", ""Ping pong table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Mini golf"", ""Kitchen"", ""Paid parking on premises"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Blender"", ""Baking sheet"", ""Toaster"", ""Paid parking off premises"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",64.0,29,365,1.0,3.0,365.0,365.0,2.6,365.0,,t,20,50,80,2024-12-20,17,17,1,2024-08-24,2024-12-04,4.88,4.88,4.53,4.76,4.88,4.88
4093,4093,2024-12-20,2022-06-09,"Michigan Center, MI",within an hour,100%,100.0,t,Chinatown,34,40,"['email', 'phone']",t,,Downtown,,42.35055,-71.06866,Entire rental unit,Entire home/apt,6,2.0,2.0,5.0,"[""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""Free residential garage on premises"", ""Fire extinguisher"", ""Indoor fireplace"", ""Air conditioning"", ""Heating"", ""Crib"", ""Outdoor dining area"", ""Wifi"", ""Exercise equipment"", ""Smart lock"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Pets allowed"", ""Washer"", ""BBQ grill"", ""Pool table"", ""Iron"", ""Cooking basics""]",470.0,3,365,1.0,5.0,1125.0,1125.0,2.7,1125.0,,t,7,32,61,2024-12-20,11,11,1,2024-08-25,2024-11-25,4.91,4.73,4.73,4.91,5.0,4.82
4096,4096,2024-12-20,2022-06-09,"Michigan Center, MI",within an hour,100%,100.0,t,Chinatown,34,40,"['email', 'phone']",t,,Downtown,,42.35274,-71.06396,Entire rental unit,Entire home/apt,6,2.0,3.0,8.0,"[""Smoke alarm"", ""Gym"", ""Stove"", ""TV"", ""Laundromat nearby"", ""Oven"", ""Bathtub"", ""Dryer"", ""Room-darkening shades"", ""Children\u2019s books and toys"", ""Pack \u2019n play/Travel crib"", ""Indoor fireplace"", ""Safe"", ""Wine glasses"", ""Hot water kettle"", ""Crib"", ""Children\u2019s dinnerware"", ""Mini fridge"", ""Smart lock"", ""Cleaning available during stay"", ""Hair dryer"", ""Free parking on premises"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Clothing storage"", ""Ethernet connection"", ""Coffee maker"", ""Extra pillows and blankets"", ""Resort access"", ""High chair"", ""Air conditioning"", ""Coffee"", ""Microwave"", ""Exercise equipment"", ""Refrigerator"", ""Barbecue utensils"", ""Pets allowed"", ""Waterfront"", ""Patio or balcony"", ""BBQ grill"", ""Blender"", ""Toaster"", ""Rice maker"", ""Hangers"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Luggage dropoff allowed"", ""Essentials"", ""Babysitter recommendations"", ""EV charger"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dining table"", ""Self check-in"", ""Kitchen"", ""Paid parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Pool table"", ""Backyard"", ""Conditioner"", ""Cooking basics"", ""Hot tub"", ""Pool"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Long term stays allowed"", ""Heating"", ""Fire pit"", ""Wifi"", ""Bed linens"", ""Elevator"", ""Outdoor playground"", ""Trash compactor"", ""Paid parking off premises""]",520.0,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,17,47,72,2024-12-20,6,6,1,2024-08-28,2024-12-01,4.17,4.67,4.17,4.0,4.33,4.0
4105,4105,2024-12-20,2013-01-02,,within an hour,100%,100.0,f,Roxbury,1,1,"['email', 'phone']",f,,Roxbury,,42.31920669719918,-71.08947326384582,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,"[""Smoke alarm"", ""Coffee maker"", ""Gas stove"", ""Radiant heating"", ""Indoor fireplace: electric"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Bathtub"", ""Fire extinguisher"", ""Air conditioning"", ""Sound system"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Stainless steel oven"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",300.0,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,30,60,90,2024-12-20,4,4,0,2024-10-21,2024-11-17,5.0,4.75,5.0,5.0,4.75,4.5
4110,4110,2024-12-20,2014-04-16,"Boston, MA",within an hour,100%,100.0,f,Roslindale,3,3,"['email', 'phone']",t,,West Roxbury,,42.282454906274815,-71.15511023251078,Entire home,Entire home/apt,6,1.5,3.0,4.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Conditioner"", ""Coffee maker"", ""Rice maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Bathtub"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Indoor fireplace"", ""High chair"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Outdoor dining area"", ""Books and reading material"", ""Dining table"", ""Ping pong table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Outdoor playground"", ""Free parking on premises"", ""Barbecue utensils"", ""Dishes and silverware"", ""Washer"", ""Patio or balcony"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Pool table"", ""Iron"", ""Piano"", ""Baking sheet"", ""Toaster"", ""Blender"", ""Dishwasher"", ""Backyard"", ""Hot water"", ""Private entrance""]",411.0,3,365,1.0,3.0,365.0,365.0,3.0,365.0,,t,9,9,9,2024-12-20,0,0,0,,,,,,,,
4117,4117,2024-12-20,2023-02-20,"Boston, MA",within an hour,100%,98.0,t,D Street / West Broadway,32,32,"['email', 'phone']",t,,South Boston,,42.32982021712783,-71.05600006039172,Entire home,Entire home/apt,14,3.0,5.0,6.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Board games"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Oven"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Heating"", ""Cooking basics"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",411.0,1,365,2.0,3.0,365.0,365.0,2.3,365.0,,t,7,27,44,2024-12-20,0,0,0,,,,,,,,
4125,4125,2024-12-20,2015-10-27,"Boston, MA",within an hour,100%,100.0,t,Coolidge Corner,23,36,"['email', 'phone', 'work_email']",t,,Brighton,,42.34326317128834,-71.14953319667529,Entire rental unit,Entire home/apt,8,1.5,4.0,4.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Free driveway parking on premises \u2013 2 spaces"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Kitchen"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Hair dryer"", ""Stainless steel oven"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",290.0,1,365,3.0,20.0,365.0,365.0,7.7,365.0,,t,0,0,0,2024-12-20,11,11,0,2024-09-13,2024-11-05,5.0,5.0,5.0,5.0,4.91,4.82
