,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
3177,3177,2024-12-20,2019-06-12,"Randolph, MA",within a few hours,100%,100.0,t,Dorchester,3,4,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.3140755,-71.05715889999999,Private room in home,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Dove conditioner"", ""Hangers"", ""Gas stove"", ""Shower gel"", ""Frigidaire  stainless steel double oven"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Baking sheet"", ""Dedicated workspace"", ""Cooking basics"", ""Dove shampoo"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Cleaning available during stay"", ""Ceiling fan"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""Free parking on premises"", ""Standalone high chair - available upon request"", ""Dishes and silverware"", ""Iron"", ""Dove body soap"", ""Hot water""]",55.0,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,29,59,89,2024-12-20,0,0,0,,,,,,,,
3178,3178,2024-12-20,2014-06-10,"Boston, MA",within a few hours,97%,92.0,f,Codman Square,19,22,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28229899028369,-71.0733387619257,Private room in rental unit,Private room,3,1.5,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Central air conditioning"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""HDTV with Roku"", ""Cleaning available during stay"", ""Kitchen"", ""Paid parking on premises"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Patio or balcony"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",70.0,29,730,29.0,29.0,1125.0,1125.0,29.0,1125.0,,t,0,30,60,2024-12-20,3,2,0,2023-12-03,2024-07-31,5.0,4.67,5.0,4.67,3.33,4.33
3179,3179,2024-12-20,2014-06-10,"Boston, MA",within a few hours,97%,92.0,f,Codman Square,19,22,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28229899028369,-71.0733387619257,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Hangers"", ""TV"", ""GE stainless steel single oven"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""GE electric stove"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""GE refrigerator"", ""Cleaning available during stay"", ""Kitchen"", ""Paid parking on premises"", ""Central heating"", ""Hair dryer"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",63.0,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,21,21,21,2024-12-20,4,3,0,2023-12-07,2024-11-15,3.75,3.5,4.25,4.0,2.0,3.25
3180,3180,2024-12-20,2014-06-10,"Boston, MA",within a few hours,97%,92.0,f,Codman Square,19,22,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28229899028369,-71.0733387619257,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""GE single oven"", ""Hangers"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Paid parking lot on premises \u2013 2 spaces"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""GE electric stove"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Shared patio or balcony"", ""Smart lock"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Free washer \u2013 In unit"", ""GE refrigerator"", ""Cleaning available during stay"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Outdoor furniture"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",61.0,29,365,29.0,29.0,365.0,365.0,29.0,365.0,,t,0,0,20,2024-12-20,2,2,0,2024-06-30,2024-09-01,5.0,5.0,5.0,5.0,4.5,4.5
3182,3182,2024-12-20,2014-06-10,"Boston, MA",within a few hours,97%,92.0,f,Codman Square,19,22,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.28229899028369,-71.0733387619257,Private room in rental unit,Private room,1,,,,"[""Smoke alarm"", ""Heating"", ""Kitchen"", ""Lock on bedroom door"", ""Hair dryer"", ""Fire extinguisher"", ""Self check-in"", ""Exterior security cameras on property"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Iron"", ""Smart lock"", ""Carbon monoxide alarm"", ""Cooking basics""]",,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,13,13,13,2024-12-20,2,2,0,2024-03-17,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0
3186,3186,2024-12-20,2019-09-25,,within an hour,100%,94.0,f,Fenway/Kenmore,176,1580,"['email', 'phone']",t,,Allston,,42.35748,-71.13129,Private room in rental unit,Private room,1,0.0,2.0,1.0,"[""Smoke alarm"", ""Heating"", ""Cooking basics"", ""Self check-in"", ""Dishes and silverware"", ""Lockbox"", ""Wifi"", ""Microwave"", ""Oven"", ""Carbon monoxide alarm"", ""Hot water""]",79.0,91,365,91.0,91.0,365.0,365.0,91.0,365.0,,t,0,0,0,2024-12-20,0,0,0,,,,,,,,
3201,3201,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.31743531669537,-71.05464128535206,Private room in rental unit,Private room,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",68.0,1,60,1.0,1.0,60.0,60.0,1.0,60.0,,t,16,33,58,2024-12-20,41,26,1,2023-11-04,2024-11-24,4.88,4.88,4.95,4.83,4.88,4.8
3202,3202,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.3181,-71.054,Private room in rental unit,Private room,3,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Wifi"", ""Microwave"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",68.0,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,18,46,76,2024-12-20,28,15,0,2023-10-29,2024-10-19,4.86,4.89,4.86,4.79,4.68,4.93
3206,3206,2024-12-20,2014-03-15,"Boston, MA",,,,f,Dorchester,1,3,"['email', 'phone']",f,,Dorchester,,42.29889,-71.06402,Private room in home,Private room,1,1.5,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Outdoor dining area"", ""Free parking on premises"", ""Washer"", ""Fire pit"", ""Air conditioning"", ""BBQ grill"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",150.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,,29,59,89,2024-12-20,0,0,0,,,,,,,,
3210,3210,2024-12-20,2014-06-10,"Boston, MA",within a few hours,97%,92.0,f,Codman Square,19,22,"['email', 'phone']",t,,Dorchester,,42.28328,-71.07392,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""TV"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Wifi"", ""Smart lock"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Shampoo"", ""Iron"", ""Hot water""]",60.0,30,365,30.0,30.0,365.0,365.0,30.0,365.0,,t,0,0,19,2024-12-20,0,0,0,,,,,,,,
3212,3212,2024-12-20,2023-06-03,,within an hour,100%,98.0,f,West Yarmouth,17,17,"['email', 'phone']",t,,Brighton,,42.3417319,-71.1431193,Private room in bed and breakfast,Private room,2,,1.0,,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Free parking on premises"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,4,1,0,2023-11-05,2024-06-11,3.5,3.5,4.75,4.25,4.0,3.25
3213,3213,2024-12-20,2014-04-02,"Boston, MA",within a few hours,100%,93.0,t,Roxbury,5,6,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.297296271741395,-71.07495618643411,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Single oven"", ""Private entrance"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Samsung induction stove""]",71.0,31,365,8.0,31.0,365.0,365.0,30.9,365.0,,t,0,0,19,2024-12-20,2,2,0,2024-02-17,2024-07-31,5.0,5.0,5.0,5.0,4.5,4.5
3214,3214,2024-12-20,2014-04-02,"Boston, MA",within a few hours,100%,93.0,t,Roxbury,5,6,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29909119250435,-71.07462229640532,Private room in rental unit,Private room,2,,,,"[""Smoke alarm"", ""Fast wifi \u2013 289 Mbps"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Body soap"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Bathtub"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Room-darkening shades"", ""Essentials"", ""Long term stays allowed"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Free dryer \u2013 In unit"", ""Mini fridge"", ""Microwave"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Ceiling fan"", ""Single oven"", ""Private entrance"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Samsung induction stove""]",,31,365,31.0,31.0,365.0,365.0,31.0,365.0,,t,0,0,0,2024-12-20,4,4,0,2024-02-09,2024-11-01,5.0,5.0,5.0,5.0,4.5,5.0
3215,3215,2024-12-20,2014-04-02,"Boston, MA",within a few hours,100%,93.0,t,Roxbury,5,6,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.29847,-71.07686,Private room in rental unit,Private room,2,,,,"[""Smoke alarm"", ""Coffee maker"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Pack \u2019n play/Travel crib"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Wifi"", ""Smart lock"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Iron"", ""Cooking basics""]",,31,365,31.0,31.0,365.0,365.0,31.0,365.0,,t,0,0,0,2024-12-20,3,3,0,2024-04-06,2024-08-04,5.0,5.0,4.67,5.0,4.67,5.0
3220,3220,2024-12-20,2014-01-08,"Fort Wayne, IN",within an hour,100%,98.0,,Hawthorne,27,29,"['email', 'phone']",t,,Roxbury,,42.3167015,-71.09033,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Lock on bedroom door"", ""Central heating"", ""Exterior security cameras on property"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishes and silverware"", ""Dining table"", ""Air conditioning"", ""Wifi"", ""Samsung refrigerator"", ""Microwave"", ""Mini fridge"", ""Freezer"", ""Bed linens""]",47.0,2,29,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,30,60,90,2024-12-20,15,15,0,2024-01-31,2024-10-27,4.6,4.6,4.8,4.93,4.47,4.53
3223,3223,2024-12-20,2016-07-19,"Boston, MA",within an hour,100%,98.0,t,Wanskuck,6,10,"['email', 'phone']",t,Neighborhood highlights,Dorchester,,42.31522399948368,-71.06012639303404,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Coffee maker"", ""Board games"", ""Gym"", ""TV"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Wifi"", ""Exercise equipment"", ""Smart lock"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Backyard"", ""Iron"", ""Cooking basics""]",75.0,91,365,91.0,91.0,1125.0,1125.0,91.0,1125.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
3227,3227,2024-12-20,2023-10-15,"Boston, MA",within an hour,100%,99.0,t,West Roxbury,4,4,"['email', 'phone']",t,Neighborhood highlights,West Roxbury,,42.27806935267941,-71.14832114425923,Private room in villa,Private room,3,2.0,1.0,2.0,"[""Head & Shoulder  body soap"", ""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Bathtub"", ""HH shampoo"", ""Dryer"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Royal conditioner"", ""Room-darkening shades"", ""Essentials"", ""Host greets you"", ""Indoor fireplace"", ""Mosquito net"", ""Air conditioning"", ""Long term stays allowed"", ""Safe"", ""Heating"", ""Mountain view"", ""Dedicated workspace"", ""Wifi"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""32 inch HDTV with Amazon Prime Video, Fire TV, Hulu, Netflix"", ""Clothing storage: closet and dresser"", ""Iron"", ""Backyard"", ""Hot water""]",88.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,21,51,81,2024-12-20,32,29,1,2023-11-17,2024-12-14,4.97,4.97,4.94,4.97,4.94,4.94
3228,3228,2024-12-20,2023-10-15,"Boston, MA",within an hour,100%,99.0,t,West Roxbury,4,4,"['email', 'phone']",t,Neighborhood highlights,West Roxbury,,42.27645686721316,-71.14642770989873,Private room in villa,Private room,2,2.0,1.0,2.0,"[""Smoke alarm"", ""HH conditioner"", ""Hangers"", ""Lake access"", ""Shower gel"", ""Paid dryer"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Paid washer"", ""HH shampoo"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Host greets you"", ""Extra pillows and blankets"", ""Essentials"", ""Indoor fireplace"", ""Long term stays allowed"", ""Safe"", ""Mountain view"", ""Window AC unit"", ""Wifi"", ""Bed linens"", ""First aid kit"", ""Cleaning available during stay"", ""55 inch HDTV with Amazon Prime Video, Apple TV, Fire TV, Hulu, Netflix"", ""Central heating"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Clothing storage: closet and dresser"", ""Iron"", ""Piano"", ""Hot water""]",88.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,21,51,81,2024-12-20,22,22,0,2023-12-27,2024-11-12,5.0,5.0,5.0,5.0,4.91,5.0
3231,3231,2024-12-20,2014-05-05,"Massachusetts, United States",within an hour,100%,100.0,f,Wellington-Harrington,40,50,"['email', 'phone']",t,,Allston,,42.359346922456304,-71.13100193016858,Private room in home,Private room,2,1.0,1.0,2.0,"[""Bathtub"", ""Heating"", ""Smoke alarm"", ""Dedicated workspace"", ""Lock on bedroom door"", ""Refrigerator"", ""Self check-in"", ""Carbon monoxide alarm"", ""Keypad"", ""Essentials"", ""Bidet"", ""Air conditioning"", ""Long term stays allowed"", ""Wifi"", ""Shampoo"", ""Microwave"", ""Bed linens"", ""Hot water""]",46.0,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,30,60,90,2024-12-20,86,82,8,2023-11-17,2024-12-16,4.64,4.79,4.92,4.83,4.79,4.59
3269,3269,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32433,-71.06019,Private room in rental unit,Private room,3,2.0,1.0,1.0,"[""Smoke alarm"", ""Central air conditioning"", ""Hangers"", ""Paid washer \u2013 In building"", ""Shower gel"", ""GE stainless steel single oven"", ""32 inch HDTV with Amazon Prime Video, Netflix, Roku"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""GE stainless steel gas stove"", ""Breakfast"", ""Dedicated workspace"", ""Cooking basics"", ""Paid street parking off premises"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Garnier shampoo"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""GE refrigerator"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Garnier conditioner"", ""Dishes and silverware"", ""Pets allowed"", ""Varies body soap"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",79.0,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,19,49,79,2024-12-20,36,31,0,2023-11-27,2024-10-27,4.72,4.83,4.94,4.83,4.86,4.69
3272,3272,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32428,-71.05868,Private room in rental unit,Private room,3,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",68.0,1,30,1.0,1.0,30.0,30.0,1.0,30.0,,t,25,55,85,2024-12-20,43,34,2,2023-11-20,2024-11-22,4.79,4.93,4.88,4.74,4.81,4.77
3274,3274,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,Neighborhood highlights,Dorchester,,42.32320737453472,-71.060633815868,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",68.0,1,60,1.0,1.0,60.0,60.0,1.0,60.0,,t,14,33,61,2024-12-20,32,29,0,2023-12-01,2024-10-19,4.84,4.97,4.97,4.81,4.88,4.78
3275,3275,2024-12-20,2023-10-14,"Boston, MA",within an hour,100%,97.0,t,Dorchester,9,9,['phone'],t,,Dorchester,,42.324286914774305,-71.06022887408173,Private room in rental unit,Private room,2,2.0,1.0,1.0,"[""Smoke alarm"", ""Conditioner"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Oven"", ""Lock on bedroom door"", ""Dryer"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Keypad"", ""Essentials"", ""Single level home"", ""Air conditioning"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Breakfast"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Exterior security cameras on property"", ""Dining table"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",68.0,1,60,1.0,1.0,60.0,60.0,1.0,60.0,,t,23,53,83,2024-12-20,26,24,0,2023-11-23,2024-08-17,4.73,4.73,4.85,4.69,4.73,4.5
